Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
06/2020;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;São Caetano do Sul;SP;433;306.702
06/2020;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;7.071;4.869.967
06/2020;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Mogi das Cruzes;SP;2.671;61.569
06/2020;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Piaçaguera;SP;520;32.114
06/2020;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;São Caetano do Sul;SP;146;5.765
06/2020;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Volta Redonda;RJ;345;106.758
06/2020;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Brisamar;RJ;17.731;8.166.791
06/2020;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Caçapava;SP;3.673;1.971.343
06/2020;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Parque Industrial;MG;3.104;498.856
06/2020;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Caetano do Sul;SP;3.174;2.133.984
06/2020;MRS;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Caçapava;SP;382;239.610
06/2020;MRS;Prd. Siderúrgicos - Outros;São Bento;SP;Brisamar;RJ;10.057;4.052.427
06/2020;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;1.296;642.597
06/2020;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Pinheirinho;SP;3.889;1.130.812
06/2020;MRS;Prd. Siderúrgicos - Outros;Utinga;SP;Piaçaguera;SP;65;2.915
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;6.371;921.647
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;1.985;226.282
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;2.334;1.332.359
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Floriano;RJ;6.336;174.411
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;37.561;11.623.026
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;5.818;1.934.455
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;7.010;2.025.539
06/2020;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Caetano do Sul;SP;272;94.910
06/2020;MRS;Prd. Siderúrgicos - Placa;Cel. João Carlos Guedes;MG;Barreiro;MG;5.820;747.113
06/2020;MRS;Prd. Siderúrgicos - Placa;Dias Tavares;MG;Parque Industrial;MG;930;323.766
06/2020;MRS;Prd. Siderúrgicos - Placa;Lafaiete Bandeira;MG;São Caetano do Sul;SP;141;96.601
06/2020;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;9.729;5.221.668
06/2020;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;12.600;5.904.284
06/2020;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Roseira;SP;2.448;1.192.058
06/2020;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;São Bento;SP;5.328;3.262.590
06/2020;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Barbará;RJ;1.190;514.093
06/2020;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Brisamar;RJ;1.596;879.609
06/2020;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;12.014;6.717.435
06/2020;MRS;Prd. Siderúrgicos - Placa;Volta Redonda;RJ;Brisamar;RJ;19.984;2.278.096
06/2020;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;3.827;2.210.559
06/2020;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Caçapava;SP;310;193.152
06/2020;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;9.928;4.460.173
06/2020;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Barreiro;MG;5.498;705.778
06/2020;MRS;Prd. Siderúrgicos - Tubos;Curuputuba;SP;Arará;RJ;113;35.956
06/2020;MRS;Prd. Siderúrgicos - Tubos;Curuputuba;SP;Brisamar;RJ;1.203;345.904
06/2020;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Manoel Feio;SP;6.607;5.251.236
06/2020;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Eldorado;MG;1.300;742.102
06/2020;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Manoel Feio;SP;9.441;2.921.460
06/2020;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;São Bento;SP;2.310;667.474
06/2020;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;44.777;23.630.119
06/2020;MRS;Soja;Pederneiras;SP;Santos;SP;20.148;10.498.437
06/2020;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;41.662;39.235.650
06/2020;RMN;Álcool;Rondonópolis;MT;Replan;SP;19.107;26.553.625
06/2020;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;2.244;2.363.510
06/2020;RMN;Celulose;Aparecida do Taboado;MS;Barnabé;SP;84.832;78.629.253
06/2020;RMN;Celulose;Aparecida do Taboado;MS;Santos;SP;95.216;88.301.604
06/2020;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;836;1.361.077
06/2020;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;4.376;5.995.834
06/2020;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;26.823;36.717.010
06/2020;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;47.814;77.846.084
06/2020;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Tutóia;SP;11.187;13.046.458
06/2020;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;18;24.662
06/2020;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Cubatão;SP;4;6.512
06/2020;RMN;Farelo de Soja;Alto Araguaia;MT;Conceiçãozinha;SP;137.072;193.280.716
06/2020;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;190.626;267.270.043
06/2020;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;74.267;121.822.462
06/2020;RMN;Grãos - Milho;Alto Araguaia;MT;Conceiçãozinha;SP;2.438;3.441.483
06/2020;RMN;Grãos - Milho;Alto Araguaia;MT;Santos;SP;2.453;3.440.579
06/2020;RMN;Grãos - Milho;Itiquira;MT;Santos;SP;26.137;39.587.462
06/2020;RMN;Grãos - Milho;Rondonópolis;MT;Conceiçãozinha;SP;162.239;267.206.652
06/2020;RMN;Grãos - Milho;Rondonópolis;MT;Santos;SP;448.891;736.343.412
06/2020;RMN;Óleo Diesel;Rondonópolis;MT;Replan;SP;8.992;12.507.526
06/2020;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;27.838;39.293.693
06/2020;RMN;Soja;Chapadao do Sul;MS;Conceiçãozinha;SP;30.812;36.960.381
06/2020;RMN;Soja;Chapadao do Sul;MS;Santos;SP;113.136;134.770.687
06/2020;RMN;Soja;Rondonópolis;MT;Conceiçãozinha;SP;246.093;405.320.554
06/2020;RMN;Soja;Rondonópolis;MT;Santos;SP;444.778;730.104.168
06/2020;RMO;Manganês;Urucum;MS;Ladário;MS;45.311;1.230.556
06/2020;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;139.122;6.465.694
06/2020;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Ladário;MS;2.680;3.485.881
06/2020;RMP;Açúcar;Fernandopolis;SP;Santos;SP;100.476;81.473.920
06/2020;RMP;Açúcar;Pradopolis;SP;Santos;SP;3.984;2.149.235
06/2020;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;38.886;26.145.973
06/2020;RMP;Açúcar;Votuporanga;SP;Santos;SP;63.991;49.563.588
06/2020;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Rondonópolis;MT;36.608;60.293.155
06/2020;RMP;Adubo Orgânico a Granel;Cubatão;SP;Rondonópolis;MT;29.420;47.898.845
06/2020;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Rondonópolis;MT;145.407;239.485.703
06/2020;RMP;Cloreto de Potássio;Cubatão;SP;Rondonópolis;MT;10.311;16.788.071
06/2020;RMP;Contêiner Cheio de 20 Pés;Tutóia;SP;Conceiçãozinha;SP;481;231.254
06/2020;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;12.172;16.661.797
06/2020;RMP;Contêiner Cheio de 40 Pés;Cubatão;SP;Rondonópolis;MT;56;91.172
06/2020;RMP;Contêiner Cheio de 40 Pés;Tutóia;SP;Conceiçãozinha;SP;1.890;908.670
06/2020;RMP;Contêiner Vazio de 20 Pés;Boa Vista Velha;SP;Rondonópolis;MT;124;169.738
06/2020;RMP;Contêiner Vazio de 20 Pés;Conceiçãozinha;SP;Tutóia;SP;22;10.577
06/2020;RMP;Contêiner Vazio de 20 Pés;Cubatão;SP;Rondonópolis;MT;510;832.024
06/2020;RMP;Contêiner Vazio de 40 Pés;Barnabé;SP;Rondonópolis;MT;224;367.117
06/2020;RMP;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;2.422;3.315.386
06/2020;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Tutóia;SP;338;162.502
06/2020;RMP;Contêiner Vazio de 40 Pés;Cubatão;SP;Rondonópolis;MT;6.433;10.494.924
06/2020;RMP;Contêiner Vazio de 40 Pés;Tutóia;SP;Rondonópolis;MT;1.561;1.817.661
06/2020;RMP;Fosfato;Conceiçãozinha;SP;Rondonópolis;MT;91;149.881
06/2020;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;1.156;485.397
06/2020;RMP;Gasolina;Replan;SP;Rondonópolis;MT;6.272;8.709.429
06/2020;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;578;610.711
06/2020;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;9.199;3.909.819
06/2020;RMP;Óleo Diesel;Replan;SP;Rondonópolis;MT;65.220;90.692.572
06/2020;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;6.539;6.909.073
06/2020;RMP;Óleo Diesel;Replan;SP;Triagem Paulista;SP;1.731;526.776
06/2020;RMS;Açúcar;Londrina;PR;D Pedro II;PR;31.952;20.161.966
06/2020;RMS;Açúcar;Marialva;PR;D Pedro II;PR;80.718;50.060.171
06/2020;RMS;Açúcar;Maringa;PR;D Pedro II;PR;127.523;83.114.031
06/2020;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;87.715;54.035.875
06/2020;RMS;Adubo Orgânico a Granel;Cará-Cará;PR;Cascavel;PR;220;108.882
06/2020;RMS;Adubo Orgânico a Granel;km 5;PR;Maringa;PR;5.826;3.771.944
06/2020;RMS;Adubo Orgânico a Granel;km 5;PR;Rolandia;PR;762;465.722
06/2020;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cruz Alta;RS;4.761;3.513.341
06/2020;RMS;Álcool;Eng. Vicente Montanha;PR;Araucária Terminal;PR;3.878;1.992.010
06/2020;RMS;Álcool;Eng. Vicente Montanha;PR;Pátio Industrial;RS;5.087;6.324.676
06/2020;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;6.036;3.054.336
06/2020;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;1.124;1.388.872
06/2020;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;1.501;1.085.304
06/2020;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;905;1.314.681
06/2020;RMS;Álcool;Pátio Industrial;RS;Lages;SC;306;127.738
06/2020;RMS;Álcool;Sarandi;PR;Araucária Terminal;PR;6.507;3.324.626
06/2020;RMS;Álcool;Sarandi;PR;General Luz;RS;24.514;29.795.690
06/2020;RMS;Álcool;Sarandi;PR;Pátio Industrial;RS;892;1.106.582
06/2020;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;3.416;2.004.508
06/2020;RMS;Celulose;Ortigueira;PR;km 5;PR;77.248;35.309.983
06/2020;RMS;Cimento acondicionado;Apiai;SP;Londrina;PR;8.916;5.151.602
06/2020;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;1.728;1.868.218
06/2020;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;20.404;3.969.026
06/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;7.398;5.071.343
06/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;12.484;7.262.080
06/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;20.911;12.598.040
06/2020;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;20.681;18.436.346
06/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Cambe;PR;3.399;2.120.526
06/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Cará-Cará;PR;1.187;284.733
06/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;782;574.612
06/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;1.888;1.230.517
06/2020;RMS;Cloreto de Potássio;km 5;PR;Cará-Cará;PR;2.851;671.561
06/2020;RMS;Cloreto de Potássio;km 5;PR;Maringa;PR;4.039;2.614.981
06/2020;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;13.436;9.914.988
06/2020;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;2.486;1.550.935
06/2020;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;62.139;38.766.533
06/2020;RMS;Contêiner Cheio de 40 Pés;Cará-Cará;PR;D Pedro II;PR;8.920;2.139.702
06/2020;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;29.245;21.489.196
06/2020;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;14.467;9.025.498
06/2020;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;71;44.294
06/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;6.713;4.188.025
06/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cará-Cará;PR;1.027;246.353
06/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;4.786;3.516.748
06/2020;RMS;Farelo de Soja;Cruz Alta;RS;Rio Grande;RS;15.327;11.310.437
06/2020;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;70.330;16.186.026
06/2020;RMS;Farelo de Soja;Ijuí;RS;Rio Grande;RS;18.856;14.923.354
06/2020;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;5.622;3.547.526
06/2020;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;14.866;9.689.019
06/2020;RMS;Fosfato;D Pedro II;PR;Maringa;PR;1.882;1.226.606
06/2020;RMS;Fosfato;km 5;PR;Cambe;PR;4.355;2.698.113
06/2020;RMS;Fosfato;km 5;PR;Cará-Cará;PR;5.439;1.281.170
06/2020;RMS;Fosfato;km 5;PR;Maringa;PR;61;39.493
06/2020;RMS;Fosfato;Rio Grande;RS;Cruz Alta;RS;6.967;5.141.241
06/2020;RMS;Gasolina;Araucária Terminal;PR;Eng. Vicente Montanha;PR;4.500;2.311.514
06/2020;RMS;Gasolina;Araucária Terminal;PR;Lages;SC;2.296;914.554
06/2020;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;6.486;3.282.044
06/2020;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;866;626.165
06/2020;RMS;Gasolina;Araucária Terminal;PR;Sarandi;PR;1.597;815.956
06/2020;RMS;Gasolina;D Pedro II;PR;Araucária Terminal;PR;2.756;344.466
06/2020;RMS;Gasolina;D Pedro II;PR;Sarandi;PR;236;149.057
06/2020;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;2.284;1.143.788
06/2020;RMS;Gasolina;Pátio Industrial;RS;Lages;SC;2.983;1.245.243
06/2020;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;7.766;2.163.497
06/2020;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;2.045;627.682
06/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Eng. Vicente Montanha;PR;26.666;13.697.522
06/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Lages;SC;1.083;431.385
06/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;8.065;4.081.047
06/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;21.391;15.466.867
06/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Sarandi;PR;986;503.777
06/2020;RMS;Óleo Diesel;D Pedro II;PR;Araucária Terminal;PR;44.014;5.501.218
06/2020;RMS;Óleo Diesel;D Pedro II;PR;Eng. Vicente Montanha;PR;6.207;3.964.149
06/2020;RMS;Óleo Diesel;D Pedro II;PR;Londrina;PR;5.076;3.202.995
06/2020;RMS;Óleo Diesel;D Pedro II;PR;Sarandi;PR;6.731;4.251.291
06/2020;RMS;Óleo Diesel;Ijuí;RS;Araucária Terminal;PR;5.373;6.834.062
06/2020;RMS;Óleo Diesel;Passo Fundo;RS;Araucária Terminal;PR;3.173;2.697.094
06/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Terminal;PR;1.376;1.122.502
06/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;245;109.585
06/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;7.168;3.589.611
06/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Lages;SC;7.201;3.006.032
06/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;14.206;3.957.590
06/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;3.007;922.952
06/2020;RMS;Outros - adubos e Fertiliz - Perigoso;km 5;PR;Maringa;PR;7.263;4.702.312
06/2020;RMS;Soja;Cacequi;RS;Rio Grande;RS;52.215;25.177.443
06/2020;RMS;Soja;Cascavel;PR;D Pedro II;PR;23.264;17.094.362
06/2020;RMS;Soja;Cascavel;PR;São Francisco do Sul;SC;32.054;26.972.445
06/2020;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;148.169;109.340.116
06/2020;RMS;Soja;Ijuí;RS;Rio Grande;RS;6.376;5.046.204
06/2020;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;8.525;5.614.861
06/2020;RMS;Soja;Londrina;PR;D Pedro II;PR;35.869;22.633.620
06/2020;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;14.165;10.449.207
06/2020;RMS;Soja;Marialva;PR;D Pedro II;PR;213.014;132.108.291
06/2020;RMS;Soja;Marialva;PR;São Francisco do Sul;SC;30.911;22.467.844
06/2020;RMS;Soja;Maringa;PR;D Pedro II;PR;105.764;68.932.455
06/2020;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;231.497;175.573.601
06/2020;RMS;Soja;Rolandia;PR;D Pedro II;PR;10.531;6.462.301
06/2020;RMS;Soja;Rolandia;PR;São Francisco do Sul;SC;15.922;11.462.804
06/2020;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;9.854;8.336.058
06/2020;RMS;Soja;Tigre;RS;Rio Grande;RS;6.707;3.742.705
06/2020;RMS;Soja;Tupancireta;RS;Rio Grande;RS;10.592;7.233.540
07/2020;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;42.107;36.717.304
07/2020;EFC;Escória;Açailândia;MA;Ponta da Madeira;MA;2.357;1.209.141
07/2020;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;36.835;19.364.159
07/2020;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;5.745;3.004.635
07/2020;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;8.096;6.055.808
07/2020;EFC;Manganês;Carajás;PA;Ponta da Madeira;MA;97.544;86.911.704
07/2020;EFC;Manganês;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;36.173;27.155.071
07/2020;EFC;Minério de Ferro;Açailândia;MA;Ponta da Madeira;MA;55.550;28.497.150
07/2020;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;87.646;33.130.188
07/2020;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;28.854;4.414.662
07/2020;EFC;Minério de Ferro;Carajás;PA;Ponta da Madeira;MA;8.864.754;7.898.495.814
07/2020;EFC;Minério de Ferro;Marabá;PA;Ponta da Madeira;MA;11.084;8.179.992
07/2020;EFC;Minério de Ferro;Serra Sul;PA;Ponta da Madeira;MA;7.533.398;7.129.502.399
07/2020;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Açailândia;MA;24.057;12.581.811
07/2020;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Marabá;PA;36.832;27.550.336
07/2020;EFPO;Soja;Cascavel;PR;Agrária;PR;17.071;4.107.248
07/2020;EFVM;Antracito;Tubarão;ES;Intendente Câmara;MG;33.325;14.433.424
07/2020;EFVM;Antracito;Tubarão;ES;Ouro Branco;MG;7.978;5.352.248
07/2020;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;12.589;6.595.301
07/2020;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;77.948;33.760.134
07/2020;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;133.322;89.442.530
07/2020;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;38;14.081
07/2020;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;105.710;39.173.271
07/2020;EFVM;Cloreto de Potássio;Tubarão;ES;Brejo Alegre;MG;42.283;59.473.965
07/2020;EFVM;Contêiner Cheio de 20 Pés;Tubarão;ES;Nova Granja;MG;3.431;2.336.379
07/2020;EFVM;Coque;Tubarão;ES;Brasília;DF;3.856;7.045.058
07/2020;EFVM;Coque;Tubarão;ES;Intendente Câmara;MG;4.454;1.929.076
07/2020;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;29.174;21.020.507
07/2020;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;26.997;14.143.565
07/2020;EFVM;Demais Produtos;Pedro Nolasco;ES;Tubarão;ES;436;11.865
07/2020;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;19.516;469.808
07/2020;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;15.106;9.683.274
07/2020;EFVM;Ferro Gusa;Pedro Nolasco;ES;Tubarão;ES;608;16.546
07/2020;EFVM;Fosfato;Tubarão;ES;Brejo Alegre;MG;23.125;32.511.598
07/2020;EFVM;Máquinas, Motores, Peças e acessórios;Intendente Câmara;MG;Pedreira Rio das Velhas;MG;2;420
07/2020;EFVM;Máquinas, Motores, Peças e acessórios;Intendente Câmara;MG;Pedro Nolasco;ES;6;2.613
07/2020;EFVM;Máquinas, Motores, Peças e acessórios;Pedreira Rio das Velhas;MG;Intendente Câmara;MG;18;3.786
07/2020;EFVM;Minério de Ferro;Alegria;MG;Piraqueaçu;ES;20.239;10.726.609
07/2020;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;1.059.307;638.371.235
07/2020;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;394.852;214.683.794
07/2020;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;1.126.095;657.654.110
07/2020;EFVM;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;86.328;18.724.369
07/2020;EFVM;Minério de Ferro;Capitão Eduardo;MG;Mário Carvalho;MG;35.499;7.208.923
07/2020;EFVM;Minério de Ferro;Conceição;MG;Intendente Câmara;MG;7.406;817.637
07/2020;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.184.179;643.616.667
07/2020;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;115.649;68.751.941
07/2020;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;1.094.453;593.276.696
07/2020;EFVM;Minério de Ferro;Ouro Branco;MG;Piraqueaçu;ES;13.275;7.941.662
07/2020;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;301.368;202.180.555
07/2020;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;25.200;1.830.376
07/2020;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;313.705;191.655.245
07/2020;EFVM;Minério de Ferro;Tubarão;ES;Mário Carvalho;MG;11.765;5.258.190
07/2020;EFVM;Minério de Ferro;Tubarão;ES;Ouro Branco;MG;4.638;3.111.522
07/2020;EFVM;Minério de Ferro;Tubarão;ES;Piraqueaçu;ES;3.167;230.031
07/2020;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;4.038;521.814
07/2020;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;1.256;408.083
07/2020;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;1.680;541.823
07/2020;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;1.465;797.647
07/2020;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;1.127;610.919
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;12.757;2.766.967
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;20.735;4.632.821
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;272;69.075
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;24.710;6.161.796
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;28.605;6.372.184
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;41.650;18.039.071
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;1.743;353.951
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Pedro Nolasco;ES;1.546;1.040.873
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;13.822;9.065.515
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Nova Granja;MG;2.900;1.974.789
07/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Parque Industrial;MG;7.107;4.775.760
07/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;Aracruz;ES;João Monlevade;MG;41;20.541
07/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;4.491;2.250.080
07/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;9.254;1.141.524
07/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;4.741;684.239
